model_errors
3.726072463063487
2.930476241159447
2.0111914379292686
1.3480356078383093
2.4898391514312728
2.534168699988223
2.0051972471555013
2.150325556747164
2.949233629267101
2.485756222963145
2.6897724810845993
1.3660054904721284
1.2198917984805044
0.8836832011529929
2.6695083817062644
1.8250641084630421
2.0014722081507896
4.7598036724217945
2.2530288502369427
4.466216631557408
3.1495612392839742
2.4006090893771104
1.7676945437490041
2.917395413720944
1.508251968339508
2.3478253768114863
3.2128297496132596
3.876123192056723
3.415589407408332
2.4256372358619496
1.940846207199324
1.362164087032102
1.9871514788762328
1.8894642097695313
2.7774468491764157
2.457493641904288
3.208925676920548
7.0757514795249845
5.2136638748580655
2.7610186525990725
2.8003705112002595
3.4707882390027778
4.033922532721718
3.112903949690706
4.316558235446384
1.9869212364862376
2.788514120459138
1.8326535406344537
4.152472034824558
2.243669093248824
4.656770984276552
7.684637857439998
2.9701870311480385
3.2918461385672324
2.729249713749183
4.2072578955894775
2.1525203831787514
2.3147233095987954
2.4871290678209688
1.7731993683734497
2.920659343367521
2.066571073057977
1.690520334098351
1.1064985314043576
1.2756218091581848
4.5032293967773835
4.807820296142526
2.0048688236390926
2.3490815226381567
5.806082672508203
12.978759725027658
2.632135824762849
6.767165137633335
3.2638743848377496
2.2087722834190036
1.877179799592996
2.472076859646561
4.408924018397232
3.2547589772516186
3.5680913665431837
12.91260717283694
5.4539962412895004
5.031792026703806
6.04003344361602
2.308931354544782
3.72112066453105
3.6764236698182655
1.766132497860792
1.7568881580795062
2.638195405954608
2.7814275111891735
2.823065709472594
1.3808924650384617
2.4397563402930222
3.153379139906903
6.174584682389577
1.4248828021981317
4.033526868634943
1.8770772493427115
2.538503496156742
1.429087471080759
